CUST|EXTREF|ORDERID|ITEM|LOC|QTY|U_ORDER_TYPE|U_CREATION_DT|U_RGID_DT|U_CGID_DT|MAXLATEDUR|U_COMMITTED_CO_FLAG|U_ENGINEERING|U_SHUTTLE|U_SAMPLE|U_NPI|U_EXPEDITE|U_DPAS|U_SPECIAL|U_BACKLOG|LINEITEMEXTREF|FCSTSW|STATUS|OP_CONSUMEEARLY|U_PLANMODULE|DELRDD_CALC_DT|GI_DT
6200000072|1033500007|1033500007_10_002-1|2000-280-868|1003|25|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|3|86|BY_IF||28-07-2025
6200000072|1033500008|1033500008_10_002|100000000110|1006|75|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1033500008|1033500008_10_002-1|100000000110|1006|25|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|3|86|BY_IF||28-07-2025
6200000072|1033500009|1033500009_10_002|100000000111|1006|80|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1033500009|1033500009_10_002-1|100000000111|1006|20|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|3|86|BY_IF||28-07-2025
6200000072|1033500010|1033500010_10_002|100000000112|1006|20|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1033500010|1033500010_10_002-1|100000000112|1006|80|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|3|86|BY_IF||29-07-2025
6200000072|1033500011|1033500011_10_002-1|100000000113|1006|100|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|3|86|BY_IF||28-07-2025
6200000072|1033500012|1033500012_10_002|100000002011|1004|80|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1033500012|1033500012_10_002-1|100000002011|1004|20|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|3|86|BY_IF||28-07-2025
6200000072|1033500013|1033500013_10_002|100000002013|1006|60|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1033500013|1033500013_10_002-1|100000002013|1006|40|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|3|86|BY_IF||28-07-2025
6200000072|1033500014|1033500014_10_002|100000002012|1017|75|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1033500014|1033500014_10_002-1|100000002012|1017|25|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|3|86|BY_IF||28-07-2025
6200000072|1033500015|1033500015_10_002|100000002014|1006|90|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1033500015|1033500015_10_002-1|100000002014|1006|10|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|3|86|BY_IF||28-07-2025
6200000072|1033500016|1033500016_10_002|100000002015|1006|90|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1033500016|1033500016_10_002-1|100000002015|1006|10|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|3|86|BY_IF||29-07-2025
6200000072|1033500017|1033500017_10_002|100000002016|1006|90|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1033500017|1033500017_10_002-1|100000002016|1006|10|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|3|86|BY_IF||28-07-2025
6200000072|1033500018|1033500018_10_002|2001-000-001|1004|70|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1033500018|1033500018_10_002-1|2001-000-001|1004|30|ZOR|28-07-2025|28-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|3|86|BY_IF||28-07-2025
