ITEM|LOC|SEQNUM|SCHEDDATE|STARTDATE|QTY|PRODUCTIONMETHOD|CAPTURE_WK|CAPTURE_TYPE|SIMULATION_NAME|SOLVE_VERSION|U_PLANMODULE
100000000009|1006|6206|07-FEB-2026|07-FEB-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6205|31-JAN-2026|31-JAN-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6204|24-JAN-2026|24-JAN-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6203|17-JAN-2026|17-JAN-2026|26.507669|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6202|13-SEP-2025|13-SEP-2025|570.49231|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6201|23-AUG-2025|23-AUG-2025|100|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6200|16-AUG-2025|16-AUG-2025|102|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6199|09-AUG-2025|09-AUG-2025|235|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6198|26-JUL-2025|26-JUL-2025|90|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6281|17-JUL-2027|17-JUL-2027|150|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6280|10-JUL-2027|10-JUL-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6279|03-JUL-2027|03-JUL-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6278|26-JUN-2027|26-JUN-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6277|19-JUN-2027|19-JUN-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6276|12-JUN-2027|12-JUN-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6275|05-JUN-2027|05-JUN-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6274|29-MAY-2027|29-MAY-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6273|22-MAY-2027|22-MAY-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6272|15-MAY-2027|15-MAY-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6271|08-MAY-2027|08-MAY-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6270|01-MAY-2027|01-MAY-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6269|24-APR-2027|24-APR-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6268|17-APR-2027|17-APR-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6267|10-APR-2027|10-APR-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6266|03-APR-2027|03-APR-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6265|27-MAR-2027|27-MAR-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6264|20-MAR-2027|20-MAR-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6263|13-MAR-2027|13-MAR-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6262|06-MAR-2027|06-MAR-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6261|27-FEB-2027|27-FEB-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6260|20-FEB-2027|20-FEB-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6259|13-FEB-2027|13-FEB-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6258|06-FEB-2027|06-FEB-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6257|30-JAN-2027|30-JAN-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6256|23-JAN-2027|23-JAN-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6255|16-JAN-2027|16-JAN-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6254|09-JAN-2027|09-JAN-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6253|02-JAN-2027|02-JAN-2027|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6252|26-DEC-2026|26-DEC-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6251|19-DEC-2026|19-DEC-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6250|12-DEC-2026|12-DEC-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6249|05-DEC-2026|05-DEC-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6248|28-NOV-2026|28-NOV-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6247|21-NOV-2026|21-NOV-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6246|14-NOV-2026|14-NOV-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6245|07-NOV-2026|07-NOV-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6244|31-OCT-2026|31-OCT-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6243|24-OCT-2026|24-OCT-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000009|1006|6242|17-OCT-2026|17-OCT-2026|75|100000000009_1006_316|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3741|17-JUL-2027|10-JUL-2027|152.284302|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3740|10-JUL-2027|03-JUL-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3739|03-JUL-2027|26-JUN-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3738|26-JUN-2027|19-JUN-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3737|19-JUN-2027|12-JUN-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3736|12-JUN-2027|05-JUN-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3735|05-JUN-2027|29-MAY-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3734|29-MAY-2027|22-MAY-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3733|22-MAY-2027|15-MAY-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3732|15-MAY-2027|08-MAY-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3731|08-MAY-2027|01-MAY-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3730|01-MAY-2027|24-APR-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3729|24-APR-2027|17-APR-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3728|17-APR-2027|10-APR-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3727|10-APR-2027|03-APR-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3726|03-APR-2027|27-MAR-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3725|27-MAR-2027|20-MAR-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3724|20-MAR-2027|13-MAR-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3723|13-MAR-2027|06-MAR-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3722|06-MAR-2027|27-FEB-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3721|27-FEB-2027|20-FEB-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3720|20-FEB-2027|13-FEB-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3719|13-FEB-2027|06-FEB-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3718|06-FEB-2027|30-JAN-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3717|30-JAN-2027|23-JAN-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3716|23-JAN-2027|16-JAN-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3715|16-JAN-2027|09-JAN-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3714|09-JAN-2027|02-JAN-2027|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3713|02-JAN-2027|26-DEC-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3712|26-DEC-2026|19-DEC-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3711|19-DEC-2026|12-DEC-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3710|12-DEC-2026|05-DEC-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3709|05-DEC-2026|28-NOV-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3708|28-NOV-2026|21-NOV-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3707|21-NOV-2026|14-NOV-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3706|14-NOV-2026|07-NOV-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3705|07-NOV-2026|31-OCT-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3704|31-OCT-2026|24-OCT-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3703|24-OCT-2026|17-OCT-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3702|17-OCT-2026|10-OCT-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3701|10-OCT-2026|03-OCT-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3700|03-OCT-2026|26-SEP-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3699|26-SEP-2026|19-SEP-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3698|19-SEP-2026|12-SEP-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3697|12-SEP-2026|05-SEP-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3696|05-SEP-2026|29-AUG-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3695|29-AUG-2026|22-AUG-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3694|22-AUG-2026|15-AUG-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3693|15-AUG-2026|08-AUG-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3692|08-AUG-2026|01-AUG-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3691|01-AUG-2026|25-JUL-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3690|25-JUL-2026|18-JUL-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3689|18-JUL-2026|11-JUL-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3688|11-JUL-2026|04-JUL-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3687|04-JUL-2026|27-JUN-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3686|27-JUN-2026|20-JUN-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3685|20-JUN-2026|13-JUN-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3684|13-JUN-2026|06-JUN-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3683|06-JUN-2026|30-MAY-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3682|30-MAY-2026|23-MAY-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3681|23-MAY-2026|16-MAY-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3680|16-MAY-2026|09-MAY-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3679|09-MAY-2026|02-MAY-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3678|02-MAY-2026|25-APR-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3677|25-APR-2026|18-APR-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3676|18-APR-2026|11-APR-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3675|11-APR-2026|04-APR-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3674|04-APR-2026|28-MAR-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3673|28-MAR-2026|21-MAR-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3672|21-MAR-2026|14-MAR-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3671|14-MAR-2026|07-MAR-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3670|07-MAR-2026|28-FEB-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3669|28-FEB-2026|21-FEB-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3668|21-FEB-2026|14-FEB-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3667|14-FEB-2026|07-FEB-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3666|07-FEB-2026|31-JAN-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3665|31-JAN-2026|24-JAN-2026|76.142128|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3664|24-JAN-2026|17-JAN-2026|64.336182|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3663|06-SEP-2025|30-AUG-2025|607.744995|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3662|23-AUG-2025|16-AUG-2025|10.15228|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3661|16-AUG-2025|09-AUG-2025|279.187805|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000107|1004|3660|09-AUG-2025|02-AUG-2025|705.583679|100000000107_1004_310|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1985|17-JUL-2027|17-JUL-2027|75|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1984|10-JUL-2027|10-JUL-2027|38.650829|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1983|03-JUL-2027|03-JUL-2027|113.650803|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1982|26-JUN-2027|26-JUN-2027|113.650803|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1981|19-JUN-2027|19-JUN-2027|113.650803|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1980|12-JUN-2027|12-JUN-2027|38.650829|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1979|05-JUN-2027|05-JUN-2027|38.650829|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1978|29-MAY-2027|29-MAY-2027|38.650829|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1977|22-MAY-2027|22-MAY-2027|113.650803|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1976|15-MAY-2027|15-MAY-2027|38.650829|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1975|08-MAY-2027|08-MAY-2027|113.650803|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1974|01-MAY-2027|01-MAY-2027|38.650829|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1973|24-APR-2027|24-APR-2027|38.650829|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1972|17-APR-2027|17-APR-2027|38.650829|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1971|10-APR-2027|10-APR-2027|38.650829|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1970|03-APR-2027|03-APR-2027|113.650803|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1969|27-MAR-2027|27-MAR-2027|113.650803|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1968|20-MAR-2027|20-MAR-2027|113.650803|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1967|13-MAR-2027|13-MAR-2027|38.650829|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000110|1003|1966|06-MAR-2027|06-MAR-2027|38.650829|100000000110_1003_289|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
